02/24/2017|01/18/2016|IPA|Lefthand|true|true|nisi dictum augue|suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus|495|Palau|187ml|137|41|85|46|2|55|281|false|true|FIFTEEN_FIVE_GAL_KEG
02/20/2016|07/13/2016|DIPA|Avery|false|false|luctus aliquet|ullamcorper viverra. Maecenas iaculis aliquet diam. Sed diam lorem, auctor quis, tristique ac, eleifend|527|Canada|750ml|99|125|62|43|3|43|573|false|true|ONE_PACK
02/27/2016|03/22/2017|DIPA|Westbrook|false|false|arcu. Morbi|Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies sem magna nec quam. Curabitur|804|Guatemala|1.5L|127|108|84|36|3|44|897|true|true|TWENTY_LITRE_KEG
12/03/2016|07/03/2017|DIPA|Bells|false|false|non, sollicitudin a, malesuada id,|Nullam velit dui, semper et, lacinia vitae, sodales at, velit. Pellentesque ultricies dignissim lacus. Aliquam rutrum|671|Ukraine|750ml|42|46|71|86|3|44|658|true|true|ONE_PACK
09/22/2017|09/06/2016|DIPA|Westbrook|false|false|diam dictum sapien. Aenean|blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim|192|South Sudan|16oz|81|118|127|54|3|52|405|false|true|THREE_PACK
02/07/2016|05/04/2016|Ale|Freehouse|true|true|arcu. Nunc mauris. Morbi non sapien molestie orci tincidunt adipiscing.|rutrum magna. Cras convallis convallis dolor. Quisque tincidunt pede ac urna. Ut|338|Saint Barthélemy|16oz|86|73|36|92|2|49|928|true|true|FIFTY_LITRE_KEG
04/12/2016|02/20/2017|DIPA|Westbrook|true|true|hymenaeos. Mauris ut quam|cursus a, enim. Suspendisse aliquet, sem ut cursus luctus, ipsum leo elementum sem, vitae aliquam eros turpis non enim.|972|Indonesia|12oz|72|125|58|34|1|47|1178|false|false|FIFTY_LITRE_KEG
03/03/2016|05/16/2017|Pale|Lefthand|false|true|Sed malesuada augue ut|aliquet magna a neque. Nullam ut nisi a odio semper|618|Kazakhstan|24.4oz|123|43|112|95|1|53|317|true|true|TWENTY_FOUR_PACK
12/11/2017|02/21/2016|IPA|Avery|false|false|Nunc sollicitudin commodo ipsum. Suspendisse non leo.|Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget metus. In nec|761|Vanuatu|187ml|51|45|106|60|1|40|737|true|true|THREE_PACK
05/31/2017|04/06/2016|Brown|Fullsteam|false|false|ullamcorper, nisl arcu iaculis enim, sit amet|ullamcorper. Duis at lacus. Quisque purus sapien, gravida non, sollicitudin a, malesuada|160|Portugal|375ml|44|130|47|67|2|45|449|false|false|THREE_PACK
10/23/2017|02/06/2016|Framboise|Allagash|false|false|eu metus. In|interdum. Sed auctor odio a purus. Duis elementum, dui quis accumsan convallis, ante lectus convallis est, vitae sodales|188|Malaysia|24.4oz|59|105|49|54|3|42|279|true|false|TWELVE_PACK
12/16/2017|09/19/2017|Gose|Westbrook|true|false|eu, ultrices sit amet, risus. Donec nibh|sed leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a, facilisis non,|848|Liberia|24.4oz|73|94|43|58|3|44|427|true|true|SIX_PACK
11/30/2016|06/12/2017|IPA|Freehouse|true|false|Nulla interdum. Curabitur dictum. Phasellus in felis. Nulla tempor augue|nibh dolor, nonummy ac, feugiat non, lobortis quis, pede. Suspendisse dui. Fusce diam nunc, ullamcorper eu, euismod|845|Gambia|3L|41|57|42|86|2|46|616|false|false|TWELVE_PACK
05/12/2016|12/17/2017|IPA|Westbrook|false|true|erat, eget|augue id ante dictum cursus. Nunc mauris elit, dictum eu, eleifend nec, malesuada ut,|371|Angola|16oz|42|50|42|69|1|55|242|true|false|FIVE_SEVENTEEN_GAL_KEG
03/11/2016|04/01/2017|Lambent|Avery|true|false|lectus, a sollicitudin orci|vitae, aliquet nec, imperdiet nec, leo. Morbi neque tellus, imperdiet non, vestibulum nec, euismod in, dolor. Fusce|678|Liberia|16oz|115|44|48|97|1|51|196|false|true|FIVE_SEVENTEEN_GAL_KEG
12/06/2017|06/10/2017|Brown|Fullsteam|false|true|non leo.|convallis dolor. Quisque tincidunt pede ac urna. Ut tincidunt vehicula risus. Nulla eget metus eu erat|951|Trinidad and Tobago|1.5L|106|131|126|32|2|51|607|false|true|TWELVE_PACK
12/21/2016|11/23/2016|IPA|Fullsteam|true|true|et malesuada|orci sem eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet|275|Northern Mariana Islands|12oz|58|89|132|38|1|25|773|false|true|SIX_PACK
12/18/2017|05/05/2017|DIPA|Westbrook|true|true|Nulla tincidunt, neque vitae|dictum. Proin eget odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam consequat dolor|223|Fiji|1.5L|91|133|63|66|1|38|828|false|true|TWELVE_PACK
07/30/2017|05/07/2017|Lambent|Allagash|true|true|bibendum fermentum|eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a,|968|China|12oz|117|134|47|96|1|58|955|true|false|THREE_PACK
10/08/2016|11/30/2017|Gose|Allagash|true|false|tempor arcu. Vestibulum ut eros non|mus. Aenean eget magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum metus. Aenean sed pede nec ante blandit viverra.|732|Australia|16oz|70|72|38|61|1|35|1067|true|true|ONE_PACK
02/06/2017|05/17/2016|Pale|Allagash|false|true|lorem, auctor quis, tristique ac,|montes, nascetur ridiculus mus. Donec dignissim magna a tortor. Nunc commodo auctor|255|Botswana|1.5L|95|99|94|61|3|60|481|true|false|SEVEN_SEVEN_FIVE_GAL_KEG
05/31/2017|08/10/2016|Lambent|Lefthand|false|false|Nullam vitae diam. Proin dolor. Nulla semper|rutrum, justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi|804|Kuwait|750ml|104|83|47|95|1|52|848|false|false|NINE_PACK
07/03/2016|09/03/2017|Gose|Allagash|true|false|lorem ut aliquam iaculis, lacus pede sagittis augue, eu tempor|ante bibendum ullamcorper. Duis cursus, diam at pretium aliquet, metus urna convallis erat, eget tincidunt dui augue eu tellus.|518|Bouvet Island|12oz|85|52|59|78|1|34|981|true|false|TWENTY_LITRE_KEG
10/02/2016|08/20/2017|Framboise|Coast|false|true|euismod in, dolor. Fusce feugiat.|ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris|119|Benin|375ml|137|78|84|74|1|53|192|false|true|SIX_PACK
12/08/2016|05/15/2017|Lambent|Freehouse|true|false|malesuada fames|facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec|546|Austria|12oz|132|87|75|46|3|25|1147|false|true|TWENTY_FOUR_PACK
04/11/2017|09/01/2016|Ale|Fullsteam|true|true|ornare|dui. Cras pellentesque. Sed dictum. Proin eget odio. Aliquam vulputate ullamcorper magna. Sed|221|Togo|187ml|83|60|106|55|3|53|916|true|false|FIVE_SEVENTEEN_GAL_KEG
03/18/2016|10/17/2016|Lambent|Coast|false|true|ut ipsum ac mi eleifend egestas. Sed pharetra, felis|ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant morbi|969|Papua New Guinea|16oz|99|38|73|46|3|24|1006|false|true|TWENTY_FOUR_PACK
11/13/2016|02/27/2016|Lambent|Avery|true|false|rutrum lorem ac risus. Morbi metus. Vivamus euismod|in magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed, est. Nunc laoreet lectus quis massa. Mauris vestibulum, neque|547|Palau|375ml|106|80|83|63|3|55|523|false|true|TWENTY_FOUR_PACK
12/13/2017|09/22/2016|Brown|Bells|true|true|metus. Vivamus|odio sagittis semper. Nam tempor diam dictum sapien. Aenean massa. Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec,|219|Norway|16oz|125|93|83|30|3|47|1122|false|false|TWENTY_LITRE_KEG
12/09/2017|07/26/2017|Framboise|Bells|true|false|Aliquam erat volutpat. Nulla dignissim.|diam. Duis mi enim, condimentum eget, volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing|256|Greenland|12oz|129|55|118|75|3|42|428|true|false|ONE_PACK
05/16/2017|06/02/2017|Lambent|Bells|false|true|vel, vulputate eu, odio. Phasellus at augue id|Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem|333|Mozambique|5L|68|107|98|44|2|31|556|false|true|TWELVE_PACK
03/14/2016|12/13/2017|Framboise|Lefthand|false|true|In ornare sagittis felis. Donec tempor, est ac mattis semper,|convallis, ante lectus convallis est, vitae sodales nisi magna sed dui. Fusce aliquam, enim nec tempus scelerisque, lorem ipsum sodales|625|American Samoa|24.4oz|136|127|128|66|2|26|1044|true|true|NINE_PACK
10/19/2016|12/07/2016|Lambent|Fullsteam|true|true|ipsum cursus|mauris sapien, cursus in, hendrerit consectetuer, cursus et, magna. Praesent interdum ligula|331|Monaco|375ml|133|130|90|37|3|25|1100|true|true|TWENTY_FOUR_PACK
08/18/2016|04/21/2017|Framboise|Freehouse|false|true|sed dui. Fusce aliquam, enim nec tempus scelerisque,|volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida|398|Bulgaria|3L|93|136|121|47|3|44|1196|false|false|NINE_PACK
07/02/2017|11/14/2016|Ale|Bells|true|true|tincidunt, nunc ac mattis ornare, lectus ante|fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus ornare.|640|Jamaica|5L|123|99|101|72|1|46|342|true|true|SIX_PACK
09/24/2017|09/20/2017|DIPA|Lefthand|true|true|vel lectus. Cum sociis natoque penatibus et|laoreet lectus quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc risus varius orci, in consequat|881|Belgium|3L|111|97|56|99|3|45|345|true|true|FIFTEEN_FIVE_GAL_KEG
07/16/2016|10/22/2017|Pale|Bells|true|true|ultrices iaculis odio. Nam interdum enim|non nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec|201|Kiribati|1.5L|43|60|118|33|1|45|645|false|false|NINE_PACK
03/15/2016|02/26/2017|IPA|Fullsteam|false|false|egestas blandit. Nam|dolor. Quisque tincidunt pede ac urna. Ut tincidunt vehicula risus. Nulla eget metus eu erat semper rutrum. Fusce dolor|537|Holy See (Vatican City State)|16oz|102|94|44|34|1|49|327|false|false|NINE_PACK
11/16/2017|10/21/2016|Gose|Allagash|false|true|orci tincidunt adipiscing. Mauris molestie pharetra|Suspendisse sed dolor. Fusce mi lorem, vehicula et, rutrum eu, ultrices sit amet, risus. Donec nibh enim, gravida|825|Fiji|24.4oz|105|67|75|42|1|53|785|false|false|ONE_PACK
06/13/2016|07/21/2017|Ale|Fullsteam|true|true|nec urna et arcu imperdiet ullamcorper.|aliquam eros turpis non enim. Mauris quis turpis vitae purus gravida sagittis. Duis gravida. Praesent eu nulla|146|Western Sahara|5L|119|79|88|39|3|45|420|false|false|SIX_PACK
01/03/2018|02/07/2017|Gose|Freehouse|false|false|auctor odio a purus. Duis elementum, dui|mauris a nunc. In at pede. Cras vulputate velit eu sem. Pellentesque ut ipsum ac mi eleifend|931|Iraq|187ml|61|113|100|32|2|57|987|true|true|SEVEN_SEVEN_FIVE_GAL_KEG
05/11/2017|06/04/2016|IPA|Westbrook|false|true|molestie pharetra nibh. Aliquam ornare,|commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy ac, feugiat non,|348|Rwanda|16oz|101|71|42|55|2|58|442|true|true|ONE_PACK
05/05/2017|01/24/2017|Brown|Westbrook|true|true|Nam nulla magna, malesuada vel, convallis in,|montes, nascetur ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie|734|Hungary|375ml|127|104|110|78|2|40|881|false|false|TWELVE_PACK
07/11/2017|06/01/2017|Lambent|Lefthand|true|false|Curae;|lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim.|910|Taiwan|187ml|129|90|41|49|1|39|315|false|false|FIVE_SEVENTEEN_GAL_KEG
07/25/2016|12/02/2016|Gose|Westbrook|false|true|Morbi neque tellus, imperdiet non, vestibulum nec, euismod in, dolor.|vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non,|221|Jersey|187ml|125|122|107|69|2|30|705|true|true|FIVE_SEVENTEEN_GAL_KEG
01/06/2018|11/14/2017|Gose|Allagash|true|false|non nisi. Aenean eget metus. In nec|adipiscing ligula. Aenean gravida nunc sed pede. Cum sociis natoque|362|Brunei|375ml|92|62|43|53|3|31|544|true|true|TWENTY_FOUR_PACK
01/15/2017|09/26/2017|Gose|Avery|true|false|nisl. Quisque fringilla euismod enim.|euismod ac, fermentum vel, mauris. Integer sem elit, pharetra ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin|549|Holy See (Vatican City State)|3L|134|54|39|52|1|45|984|true|false|THREE_PACK
10/05/2017|10/25/2017|Lambent|Avery|true|true|vulputate, lacus. Cras interdum. Nunc sollicitudin|Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla. Integer vulputate, risus a ultricies|717|Slovenia|750ml|101|39|95|34|1|53|691|true|true|TWELVE_PACK
08/21/2016|10/10/2017|Gose|Westbrook|false|true|mattis.|leo, in lobortis tellus justo sit amet nulla. Donec non justo. Proin non massa|761|Algeria|3L|124|38|80|59|2|44|115|false|false|SEVEN_SEVEN_FIVE_GAL_KEG
